,ID,Count
1075,19363,522.9249177422322
1076,19364,502.51278650398064
1077,19365,469.04251404227455
1078,19366,470.74414151048694
1079,19367,459.6169775444383
1080,19368,565.6864740568652
1081,19369,451.4474014953389
1082,19370,382.0635508424302
1083,19371,315.6854624823669
1084,19372,265.71340777422296
1085,19373,237.85732980273474
1086,19374,255.7612182427279
1087,19375,296.61545890535035
1088,19376,341.571207980953
1089,19377,441.3846320801608
1090,19378,626.4953573659708
1091,19379,694.5522494146804
1092,19380,701.910838037968
1093,19381,620.7854142812342
1094,19382,663.7708308839351
1095,19383,655.3868651574027
1096,19384,638.6591445711321
1097,19385,653.5371652848822
1098,19386,669.62151200245
1099,19387,710.5360689652637
1100,19388,682.8006235941565
1101,19389,637.3221332502334
1102,19390,639.6342580908838
1103,19391,624.5149721763706
1104,19392,559.3493492870391
1105,19393,446.3900443876592
1106,19394,377.783469025505
1107,19395,312.1489837869793
1108,19396,262.7367429690615
1109,19397,235.19272379657076
1110,19398,252.8960432286193
1111,19399,293.2926126681721
1112,19400,337.7447432128773
1113,19401,436.4400035389901
1114,19402,619.4770187112165
1115,19403,686.7715007746452
1116,19404,694.0476545221239
1117,19405,613.8310414863971
1118,19406,656.3349122845099
1119,19407,648.0448682607432
1120,19408,631.5045406162019
1121,19409,646.2158897231255
1122,19410,662.1200509197997
1123,19411,702.5762609638405
1124,19412,675.1515230003242
1125,19413,630.1825072167275
1126,19414,632.4687303887495
1127,19415,617.5188188638762
1128,19416,574.6400895406191
1129,19417,458.59285508050414
1130,19418,388.11080542864624
1131,19419,320.6820929031148
1132,19420,269.91908669920485
1133,19421,241.6221061739513
1134,19422,259.8093751438095
1135,19423,301.3102516702004
1136,19424,346.977554776997
1137,19425,448.37081339671573
1138,19426,636.4114483270708
1139,19427,705.5455364382096
1140,19428,713.0205958912901
1141,19429,630.611128970036
1142,19430,674.2769134254617
1143,19431,665.7602473272799
1144,19432,648.7677624503325
1145,19433,663.8812706341557
1146,19434,680.2201984004513
1147,19435,721.782345905966
1148,19436,693.6079073389591
1149,19437,647.4095890797583
1150,19438,649.7583099461633
1151,19439,634.399717845846
1152,19440,558.6380276153344
1153,19441,445.8223724791983
1154,19442,377.30304374375197
1155,19443,311.7520255403106
1156,19444,262.40262201323094
1157,19445,234.89363042732492
1158,19446,252.5744366397028
1159,19447,292.9196339710347
1160,19448,337.3152349714574
1161,19449,435.88498504596447
1162,19450,618.6892329935895
1163,19451,685.8981370125656
1164,19452,693.1650377129927
1165,19453,613.0504357287774
1166,19454,655.5002545744412
1167,19455,647.2207529567415
1168,19456,630.7014595612357
1169,19457,645.3941003216614
1170,19458,661.2780362788786
1171,19459,701.6827983700505
1172,19460,674.2929363038229
1173,19461,629.3811073847911
1174,19462,631.6644231786411
1175,19463,616.7335233788574
1176,19464,546.018501135699
1177,19465,435.751330128696
1178,19466,368.7798399588319
1179,19467,304.70960675228116
1180,19468,256.474996837127
1181,19469,229.58742812360987
1182,19470,246.86882829639023
1183,19471,286.302635316142
1184,19472,329.69534815874323
1185,19473,426.03842638195124
1186,19474,604.7131612396557
1187,19475,670.4038289374218
1188,19476,677.5065717372395
1189,19477,599.201743329415
1190,19478,640.6926288649613
1191,19479,632.6001596094316
1192,19480,616.4540339005567
1193,19481,630.8147707089308
1194,19482,646.3398915828487
1195,19483,685.831917805878
1196,19484,659.0607874989146
1197,19485,615.1635082279115
1198,19486,617.3952443535372
1199,19487,602.801630732055
1200,19488,430.54463096778477
1201,19489,343.59714045175724
1202,19490,290.78901131222693
1203,19491,240.2685713371011
1204,19492,202.23478258708587
1205,19493,181.0334893611166
1206,19494,194.66015960126515
1207,19495,225.75436951477573
1208,19496,259.9702422345643
1209,19497,335.9383549883164
1210,19498,476.82634252458274
1211,19499,528.6245219326704
1212,19500,534.2251522615804
1213,19501,472.48049822564724
1214,19502,505.19674861693
1215,19503,498.8157025864506
1216,19504,486.0842150628084
1217,19505,497.4078938698939
1218,19506,509.64970879647285
1219,19507,540.7898255159583
1220,19508,519.6803459019379
1221,19509,485.06661419703596
1222,19510,486.82637509273167
1223,19511,475.31906906174794
1224,19512,425.0247196964555
1225,19513,339.1919624702948
1226,19514,287.060873912132
1227,19515,237.18814459460833
1228,19516,199.64197808886695
1229,19517,178.71250164802802
1230,19518,192.1644675596608
1231,19519,222.86002593409904
1232,19520,256.6372250114831
1233,19521,331.6313684907643
1234,19522,470.71306433399934
1235,19523,521.8471514882681
1236,19524,527.3759774553176
1237,19525,466.4229370808791
1238,19526,498.71974013429923
1239,19527,492.4205039915133
1240,19528,479.85224386969617
1241,19529,491.03074445881225
1242,19530,503.11560996055954
1243,19531,533.8564865806295
1244,19532,513.0176466310534
1245,19533,478.8476894248627
1246,19534,480.584888840739
1247,19535,469.22511526909693
1248,19536,574.3895377071066
1249,19537,458.39290160916175
1250,19538,387.94158320472536
1251,19539,320.5422706251116
1252,19540,269.8013978652661
1253,19541,241.51675525461775
1254,19542,259.6960942981274
1255,19543,301.17887581009904
1256,19544,346.8262672770132
1257,19545,448.17531689127725
1258,19546,636.133963240059
1259,19547,705.2379078355439
1260,19548,712.7097080488224
1261,19549,630.3361729106299
1262,19550,673.9829184187977
1263,19551,665.4699657167837
1264,19552,648.484889822118
1265,19553,663.5918082861233
1266,19554,679.923612030994
1267,19555,721.4676378070092
1268,19556,693.3054837244467
1269,19557,647.1273086358248
1270,19558,649.47500542415
1271,19559,634.1231099039721
1272,19560,568.0524129349801
1273,19561,453.33554449964635
1274,19562,383.6615013862466
1275,19563,317.0057919284403
1276,19564,266.8247330590242
1277,19565,238.85214924748658
1278,19566,256.8309192829788
1279,19567,297.85602957171477
1280,19568,342.9998025075486
1281,19569,443.2306883483118
1282,19570,629.1156245827572
1283,19571,697.4571591926845
1284,19572,704.8465245301243
1285,19573,623.3818001132686
1286,19574,666.5469998166734
1287,19575,658.1279688174592
1288,19576,641.3302858645909
1289,19577,656.2705327217092
1290,19578,672.422150945621
1291,19579,713.5078298026968
1292,19580,685.6563831278379
1293,19581,639.9876825997275
1294,19582,642.3094777194149
1295,19583,627.1269565889384
1296,19584,583.3431531905462
1297,19585,465.5383551940763
1298,19586,393.9888377907292
1299,19587,325.53890104568416
1300,19588,274.0070767901004
1301,19589,245.2815316257022
1302,19590,263.744251199067
1303,19591,305.87366857478435
1304,19592,352.2326140728675
1305,19593,455.1614982075871
1306,19594,646.0500542008111
1307,19595,716.2311948586873
1308,19596,723.8194659017548
1309,19597,640.1618875990869
1310,19598,684.4890009599555
1311,19599,675.8433478862969
1312,19600,658.5935077009638
1313,19601,673.9359136350339
1314,19602,690.5222984286233
1315,19603,732.713914747317
1316,19604,704.1127674688701
1317,19605,657.2147644649957
1318,19606,659.5990572790743
1319,19607,644.0078555731008
1320,19608,567.3410912635479
1321,19609,452.7678725914027
1322,19610,383.18107610467746
1323,19611,316.60883368192356
1324,19612,266.4906121033215
1325,19613,238.55305587835522
1326,19614,256.50931269418544
1327,19615,297.4830508747201
1328,19616,342.5702942662931
1329,19617,442.67566985549865
1330,19618,628.3278388654318
1331,19619,696.5837954309391
1332,19620,703.9639077213309
1333,19621,622.6011943559477
1334,19622,665.7123421069241
1335,19623,657.303853513773
1336,19624,640.5272048099321
1337,19625,655.4487433205596
1338,19626,671.580136305022
1339,19627,712.6143672092487
1340,19628,684.7977964316653
1341,19629,639.1862827680977
1342,19630,641.5051705096142
1343,19631,626.3416611042201
1344,19632,554.721564785392
1345,19633,442.6968302420812
1346,19634,374.6578723207566
1347,19635,309.56641489471986
1348,19636,260.56298692791256
1349,19637,233.24685357526232
1350,19638,250.80370435154182
1351,19639,290.8660522206032
1352,19640,334.9504074544724
1353,19641,432.82911119263986
1354,19642,614.3517671131367
1355,19643,681.0894873576119
1356,19644,688.3054417474136
1357,19645,608.7525019582089
1358,19646,650.9047163991805
1359,19647,642.6832601681772
1360,19648,626.2797791509237
1361,19649,640.8694137095384
1362,19650,656.6419916107436
1363,19651,696.7634866469348
1364,19652,669.565647628543
1365,19653,624.9686836128851
1366,19654,627.2359916861834
1367,19655,612.4097684590511
1368,19656,439.2476946162009
1369,19657,350.5426405641234
1370,19658,296.6670436732893
1371,19659,245.1253794788272
1372,19660,206.32277267727164
1373,19661,184.69291481223212
1374,19662,198.5950356558394
1375,19663,230.31778641856744
1376,19664,265.2253015295224
1377,19665,342.7290397980088
1378,19666,486.4649483966495
1379,19667,539.3101803512927
1380,19668,545.0240222701702
1381,19669,482.03125685303996
1382,19670,515.4088361496508
1383,19671,508.8988031437169
1384,19672,495.9099603117338
1385,19673,507.4625368690264
1386,19674,519.9518088228563
1387,19675,551.7213943554113
1388,19676,530.1852060300251
1389,19677,494.871789580571
1390,19678,496.6671224239341
1391,19679,484.92720678733446
1392,19680,433.72778334597393
1393,19681,346.13746258354075
1394,19682,292.938906273939
1395,19683,242.04495273694963
1396,19684,203.7299681795705
1397,19685,182.37192709960706
1398,19686,196.0993436147335
1399,19687,227.42344283846873
1400,19688,261.8922843071069
1401,19689,338.42205330131674
1402,19690,480.35167020728693
1403,19691,532.532809908244
1404,19692,538.1748474652751
1405,19693,475.9736957094815
1406,19694,508.93182766831353
1407,19695,502.5036045500568
1408,19696,489.67798911986597
1409,19697,501.0853874592183
1410,19698,513.4177099882479
1411,19699,544.7880554214672
1412,19700,523.5225067604711
1413,19701,488.6528648096397
1414,19702,490.4256361731878
1415,19703,478.83325299590035
1416,19704,583.0926013556737
1417,19705,465.33840172164844
1418,19706,393.81961556588965
1419,19707,325.3990787669219
1420,19708,273.8893879555228
1421,19709,245.1761807057967
1422,19710,263.6309703527699
1423,19711,305.7422927139699
1424,19712,352.08132657206244
1425,19713,454.96600170108735
1426,19714,645.772569112293
1427,19715,715.9235662543515
1428,19716,723.5085780575994
1429,19717,639.8869315381883
1430,19718,684.1950059516955
1431,19719,675.5530662742248
1432,19720,658.3106350712138
1433,19721,673.6464512854301
1434,19722,690.225712057556
1435,19723,732.3992066466519
1436,19724,703.8103438527162
1437,19725,656.93248401953
1438,19726,659.315752755523
1439,19727,643.7312476297252
1440,19728,576.7554765843686
1441,19729,460.2810446127885
1442,19730,389.5395337479656
1443,19731,321.862600070709
1444,19732,270.91272314966665
1445,19733,242.51157469901096
1446,19734,260.7657953379927
1447,19735,302.4194464760162
1448,19736,348.2548618030938
1449,19737,450.02137315876274
1450,19738,638.7542304559006
1451,19739,708.1428176125005
1452,19740,715.6453945399203
1453,19741,632.9325587417281
1454,19742,676.7590873505351
1455,19743,668.211069375852
1456,19744,651.1560311146139
1457,19745,666.3251757219648
1458,19746,682.7242509731552
1459,19747,724.4393986433711
1460,19748,696.1612432570987
1461,19749,649.7928579843579
1462,19750,652.1502250517166
1463,19751,636.7350943155982
1464,19752,592.0462168392258
1465,19753,472.4838553066527
1466,19754,399.8668701519695
1467,19755,330.3957091875572
1468,19756,278.09506688040995
1469,19757,248.94095707692853
1470,19758,267.6791272537604
1471,19759,310.4370854787142
1472,19760,357.4876733679847
1473,19761,461.95218301748497
1474,19762,655.6886600731697
1475,19763,726.9168532776332
1476,19764,734.6183359106714
1477,19765,649.7126462267687
1478,19766,694.7010884929855
1479,19767,685.9264484438684
1480,19768,668.4192529501865
1481,19769,683.9905566344706
1482,19770,700.8243984553186
1483,19771,743.6454835871009
1484,19772,714.6176275972753
1485,19773,667.0199398488277
1486,19774,669.4398046105746
1487,19775,653.6159932989781
1488,19776,576.0441549128393
1489,19777,459.71337270446753
1490,19778,389.05910846633105
1491,19779,321.4656418241382
1492,19780,270.57860219391847
1493,19781,242.2124813298388
1494,19782,260.44418874915544
1495,19783,302.04646777897074
1496,19784,347.82535356177976
1497,19785,449.46635466587395
1498,19786,637.9664447384679
1499,19787,707.2694538506362
1500,19788,714.7627777310067
1501,19789,632.1519529843009
1502,19790,675.9244296406722
1503,19791,667.3869540720534
1504,19792,650.3529500598456
1505,19793,665.5033863207034
1506,19794,681.8822363324416
1507,19795,723.5459360498013
1508,19796,695.302656560809
1509,19797,648.991458152619
1510,19798,651.3459178418065
1511,19799,635.949798830773
1512,19800,563.4246284341555
1513,19801,449.64233035472455
1514,19802,380.53590468205357
1515,19803,314.4232230366398
1516,19804,264.6509770182615
1517,19805,236.90627902652386
1518,19806,254.73858040627312
1519,19807,295.429469124577
1520,19808,340.20546674964015
1521,19809,439.6197960026032
1522,19810,623.990372985588
1523,19811,691.7751457766608
1524,19812,699.1043117564342
1525,19813,618.3032605859827
1526,19814,661.1168039323089
1527,19815,652.7663607258459
1528,19816,636.105524400241
1529,19817,650.924056709072
1530,19818,666.9440916375381
1531,19819,707.695055486824
1532,19820,680.0705077570494
1533,19821,634.7738589968114
1534,19822,637.0767390177786
1535,19823,622.017906185021
1536,19824,447.95075826541995
1537,19825,357.4881406771305
1538,19826,302.54507603489407
1539,19827,249.98218762100143
1540,19828,210.41076276783463
1541,19829,188.35234026368533
1542,19830,202.52991171077673
1543,19831,234.8812033227802
1544,19832,270.48036082496543
1545,19833,349.5197246083277
1546,19834,496.10355426960564
1547,19835,549.9958387709011
1548,19836,555.8228922797562
1549,19837,491.58201548131376
1550,19838,525.620923683314
1551,19839,518.9819037019136
1552,19840,505.73570556156574
1553,19841,517.5171798690865
1554,19842,530.2539088501902
1555,19843,562.6529631958731
1556,19844,540.6900661590815
1557,19845,504.6769649650108
1558,19846,506.50786975604444
1559,19847,494.53534451380744
1560,19848,442.4308469947997
1561,19849,353.0829626962339
1562,19850,298.81693863527806
1563,19851,246.90176087890435
1564,19852,207.81795826994878
1565,19853,186.03135255089487
1566,19854,200.03421966949298
1567,19855,231.98685974247525
1568,19856,267.1473436023124
1569,19857,345.2127381113288
1570,19858,489.9902760798074
1571,19859,543.2184683273694
1572,19860,548.9737174743732
1573,19861,485.5244543373238
1574,19862,519.1439152015153
1575,19863,512.5867051077978
1576,19864,499.5037343692539
1577,19865,511.140030458824
1578,19866,523.7198100151162
1579,19867,555.7196242614348
1580,19868,534.0273668890527
1581,19869,498.45804019363635
1582,19870,500.2663835048535
1583,19871,488.44139072193923
1584,19872,591.7956650048391
1585,19873,472.28390183461266
1586,19874,399.69764792745815
1587,19875,330.2558869090662
1588,19876,277.97737804606055
1589,19877,248.83560615722735
1590,19878,267.5658464076829
1591,19879,310.3057096181545
1592,19880,357.336385867473
1593,19881,461.75668651136436
1594,19882,655.4111749851895
1595,19883,726.6092246738939
1596,19884,734.3074480671188
1597,19885,649.4376901664033
1598,19886,694.4070934852957
1599,19887,685.6361668323592
1600,19888,668.136380320985
1601,19889,683.7010942854282
1602,19890,700.5278120848263
1603,19891,743.330775487046
1604,19892,714.3152039817077
1605,19893,666.7376594039091
1606,19894,669.1565000875728
1607,19895,653.339385356139
1608,19896,585.4585402332407
1609,19897,467.22654472551864
1610,19898,395.417566109336
1611,19899,326.7194082126896
1612,19900,275.00071324006666
1613,19901,246.17100015031826
1614,19902,264.7006713927731
1615,19903,306.9828633800471
1616,19904,353.50992109832725
1617,19905,456.8120579688109
1618,19906,648.3928363284724
1619,19907,718.8284760316828
1620,19908,726.4442645490759
1621,19909,642.4833173696213
1622,19910,686.971174883791
1623,19911,678.2941699336466
1624,19912,660.9817763640541
1625,19913,676.3798187216241
1626,19914,693.0263510000784
1627,19915,735.3709674833968
1628,19916,706.6661033857363
1629,19917,659.5980333684067
1630,19918,661.9909723834346
1631,19919,646.3432320416882
1632,19920,600.749280488351
1633,19921,479.42935541958485
1634,19922,405.74490251351074
1635,19923,335.252517329679
1636,19924,282.1830569709288
1637,19925,252.6003825283422
1638,19926,271.6140033086552
1639,19927,315.0005023828777
1640,19928,362.74273266337093
1641,19929,468.7428678277306
1642,19930,665.3272659460217
1643,19931,737.6025116971261
1644,19932,745.4172059201408
1645,19933,659.2634048549396
1646,19934,704.9131760265384
1647,19935,696.0095490019562
1648,19936,678.2449981999123
1649,19937,694.0451996344224
1650,19938,711.1264984825414
1651,19939,754.5770524274446
1652,19940,725.1224877262182
1653,19941,676.8251152331616
1654,19942,679.2805519425788
1655,19943,663.2241310253473
1656,19944,584.747218561746
1657,19945,466.6588728172252
1658,19946,394.93714082772476
1659,19947,326.3224499661381
1660,19948,274.6665922843347
1661,19949,245.87190678116065
1662,19950,264.3790648039515
1663,19951,306.6098846830197
1664,19952,353.08041285703416
1665,19953,456.2570394759491
1666,19954,647.605050611078
1667,19955,717.9551122698609
1668,19956,725.5616477402052
1669,19957,641.702711612232
1670,19958,686.1365171739687
1671,19959,677.4700546298882
1672,19960,660.1786953093248
1673,19961,675.5580293204026
1674,19962,692.1843363594057
1675,19963,734.4775048898705
1676,19964,705.8075166894884
1677,19965,658.7966335367067
1678,19966,661.1866651735635
1679,19967,645.557936556901
1680,19968,572.1276920832506
1681,19969,456.5878304676328
1682,19970,386.4139370435746
1683,19971,319.2800311787449
1684,19972,268.73896710876625
1685,19973,240.56570447792495
1686,19974,258.6734564611544
1687,19975,299.9928860287248
1688,19976,345.46052604500835
1689,19977,446.4104808128254
1690,19978,633.6289788584069
1691,19979,702.4608041961169
1692,19980,709.9031817658665
1693,19981,627.8540192141206
1694,19982,671.3288914658266
1695,19983,662.8494612838989
1696,19984,645.931269649933
1697,19985,660.978699708989
1698,19986,677.2461916647253
1699,19987,718.62662432713
1700,19988,690.5753678859562
1701,19989,644.5790343811116
1702,19990,646.9174863497487
1703,19991,631.6260439113571
1704,19992,456.65382191435265
1705,19993,364.43364078990896
1706,19994,308.42310839630534
1707,19995,254.83899576301582
1708,19996,214.49875285826306
1709,19997,192.01176571501807
1710,19998,206.46478776558456
1711,19999,239.44462022684274
1712,20000,275.7354201202354
1713,20001,356.31040941842303
1714,20002,505.7421601422444
1715,20003,560.6814971901576
1716,20004,566.6217622889869
1717,20005,501.1327741092733
1718,20006,535.833011216641
1719,20007,529.0650042597783
1720,20008,515.5614508110742
1721,20009,527.5718228688157
1722,20010,540.5560088771849
1723,20011,573.5845320359749
1724,20012,551.1949262877921
1725,20013,514.4821403491278
1726,20014,516.3486170878309
1727,20015,504.14348223996416
1728,20016,451.1339106438727
1729,20017,360.02846280912433
1730,20018,304.69497099678415
1731,20019,251.75856902099704
1732,20020,211.90594836044312
1733,20021,189.6907780022866
1734,20022,203.96909572436425
1735,20023,236.5502766466114
1736,20024,272.4024028976671
1737,20025,352.0034229215337
1738,20026,499.62888195260166
1739,20027,553.9041267467982
1740,20028,559.7725874837779
1741,20029,495.07521296543723
1742,20030,529.3560027350068
1743,20031,522.6698056658252
1744,20032,509.3294796189208
1745,20033,521.1946734587153
1746,20034,534.0219100422772
1747,20035,566.6511931017129
1748,20036,544.5322270179327
1749,20037,508.26321557791147
1750,20038,510.1071308367986
1751,20039,498.04952844825084
1752,20040,600.4987286537909
1753,20041,479.22940194740636
1754,20042,405.5756802888823
1755,20043,335.11269505109124
1756,20044,282.06536813649797
1757,20045,252.49503160856813
1758,20046,271.50072246249937
1759,20047,314.8691265222271
1760,20048,362.5914451627546
1761,20049,468.54737132147466
1762,20050,665.0497808578496
1763,20051,737.294883093174
1764,20052,745.1063180763732
1765,20053,658.9884487943838
1766,20054,704.6191810186451
1767,20055,695.7192673902462
1768,20056,677.9621255705151
1769,20057,693.7557372851795
1770,20058,710.8299121118439
1771,20059,754.2623443271718
1772,20060,724.8200641104414
1773,20061,676.5428347880477
1774,20062,678.9972474193808
1775,20063,662.9475230823168
1776,20064,594.1616038822973
1777,20065,474.17204483839595
1778,20066,401.29559847083095
1779,20067,331.5762163547731
1780,20068,279.0887033305533
1781,20069,249.83042560170304
1782,20070,268.6355474476369
1783,20071,311.54628028417454
1784,20072,358.7649803936721
1785,20073,463.60274277900294
1786,20074,658.0314422012486
1787,20075,729.5141344510915
1788,20076,737.2431345584603
1789,20077,652.0340759977169
1790,20078,697.1832624172634
1791,20079,688.3772704916549
1792,20080,670.8075216137025
1793,20081,686.4344617214965
1794,20082,703.3284510272199
1795,20083,746.3025363236543
1796,20084,717.1709635145965
1797,20085,669.4032087526633
1798,20086,671.8317197153611
1799,20087,655.9513697679818
1800,20088,609.4523441373174
1801,20089,486.37485553239014
1802,20090,411.62293487494475
1803,20091,340.10932547171217
1804,20092,286.27104706137305
1805,20093,256.25980797968907
1806,20094,275.5488793634782
1807,20095,319.56391928695786
1808,20096,367.9977919586613
1809,20097,475.53355263785215
1810,20098,674.9658718186978
1811,20099,748.288170116424
1812,20100,756.2160759294131
1813,20101,668.814163482936
1814,20102,715.1252635599049
1815,20103,706.09264955986
1816,20104,688.0707434494589
1817,20105,704.0998426341904
1818,20106,721.428598509576
1819,20107,765.5086212675888
1820,20108,735.6273478549695
1821,20109,686.6302906173165
1822,20110,689.1212992744032
1823,20111,672.8322687515413
1824,20112,593.4502822107903
1825,20113,473.6043729300927
1826,20114,400.81517318921135
1827,20115,331.1792581082147
1828,20116,278.7545823748155
1829,20117,249.5313322325403
1830,20118,268.3139408588098
1831,20119,311.17330158714077
1832,20120,358.33547215237155
1833,20121,463.04772428613154
1834,20122,657.2436564838404
1835,20123,728.6407706892545
1836,20124,736.3605177495742
1837,20125,651.253470240314
1838,20126,696.3486047074266
1839,20127,687.5531551878822
1840,20128,670.0044405589592
1841,20129,685.6126723202607
1842,20130,702.4864363865327
1843,20131,745.4090737301125
1844,20132,716.3123768183336
1845,20133,668.6018089209495
1846,20134,671.0274125054761
1847,20135,655.1660742831809
1848,20136,580.8307557322275
1849,20137,463.53333058044643
1850,20138,392.29196940501583
1851,20139,324.13683932078396
1852,20140,272.8269571992154
1853,20141,244.2251299292763
1854,20142,262.6083325159822
1855,20143,304.5563029328106
1856,20144,350.7155853403051
1857,20145,453.20116562295533
1858,20146,643.2675847310948
1859,20147,713.1464626154278
1860,20148,720.7020517751521
1861,20149,637.4047778421286
1862,20150,681.5409789992055
1863,20151,672.932561841815
1864,20152,655.7570148994915
1865,20153,671.0333427087694
1866,20154,687.5482916917726
1867,20155,729.5581931672875
1868,20156,701.0802280147202
1869,20157,654.3842097652785
1870,20158,656.7582336815854
1871,20159,641.2341816375628
1872,20160,465.35688556338755
1873,20161,371.379140902769
1874,20162,314.3011407577857
1875,20163,259.69580390508725
1876,20164,218.58674294873953
1877,20165,195.67119116639384
1878,20166,210.3996638204386
1879,20167,244.0080371309589
1880,20168,280.9904794155672
1881,20169,363.10109422859824
1882,20170,515.3807660149967
1883,20171,571.3671556095399
1884,20172,577.4206322983443
1885,20173,510.6835327373451
1886,20174,546.045098750088
1887,20175,539.1481048177616
1888,20176,525.3871960606982
1889,20177,537.6264658686631
1890,20178,550.8581089043009
1891,20179,584.5161008762052
1892,20180,561.6997864166262
1893,20181,524.2873157333601
1894,20182,526.189364419733
1895,20183,513.7516199662339
1896,20184,459.8369742928576
1897,20185,366.97396292194435
1898,20186,310.5730033582306
1899,20187,256.6153771630405
1900,20188,215.99393845089602
1901,20189,193.35020345364126
1902,20190,207.90397177919561
1903,20191,241.1136935507012
1904,20192,277.6574621929686
1905,20193,358.79410773166967
1906,20194,509.26748782529825
1907,20195,564.5897851661189
1908,20196,570.5714574930732
1909,20197,504.62597159345404
1910,20198,539.5680902683949
1911,20199,532.7529062237502
1912,20200,519.1552248684881
1913,20201,531.2493164585047
1914,20202,544.3240100693337
1915,20203,577.5827619418801
1916,20204,555.0370871467062
1917,20205,518.0683909620873
1918,20206,519.9478781686439
1919,20207,507.65766617446513
1920,20208,609.201792302819
1921,20209,486.1749020602609
1922,20210,411.453712650358
1923,20211,339.96950319315886
1924,20212,286.1533582269712
1925,20213,256.1544570599409
1926,20214,275.43559851735034
1927,20215,319.43254342633963
1928,20216,367.8465044580822
1929,20217,475.3380561316444
1930,20218,674.688386730594
1931,20219,747.9805415125477
1932,20220,755.9051880857222
1933,20221,668.539207422448
1934,20222,714.831268552084
1935,20223,705.8023679482214
1936,20224,687.7878708201313
1937,20225,703.8103802850189
1938,20226,721.1320121389517
1939,20227,765.1939131673935
1940,20228,735.3249242392671
1941,20229,686.3480101722722
1942,20230,688.8379947512751
1943,20231,672.5556608085789
1944,20232,602.8646675312878
1945,20233,481.11754495122045
1946,20234,407.17363083228133
1947,20235,336.4330244968197
1948,20236,283.17669342100885
1949,20237,253.4898510530601
1950,20238,272.57042350247093
1951,20239,316.10969718826743
1952,20240,364.020039688977
1953,20241,470.3934275891434
1954,20242,667.6700480739514
1955,20243,740.1997928704191
1956,20244,748.0420045677625
1957,20245,661.5848346257397
1958,20246,707.3953499506582
1959,20247,698.4603710495866
1960,20248,680.6332668632762
1961,20249,696.4891047212925
1962,20250,713.6305510542832
1963,20251,757.2341051638288
1964,20252,727.6758236433768
1965,20253,679.2083841368456
1966,20254,681.6724670472129
1967,20255,665.5595074942023
1968,20256,618.15540778634
1969,20257,493.3203556452404
1970,20258,417.50096723641684
1971,20259,344.9661336137768
1972,20260,290.3590371518438
1973,20261,259.91923343105964
1974,20262,279.4837554183268
1975,20263,324.1273361910676
1976,20264,373.2528512539857
1977,20265,482.3242374480178
1978,20266,684.6044776914364
1979,20267,758.9738285357912
1980,20268,767.0149459387555
1981,20269,678.3649221109944
1982,20270,725.3373510933375
1983,20271,716.175750117829
1984,20272,697.896488699069
1985,20273,714.1544856340236
1986,20274,731.7306985366774
1987,20275,776.4401901078036
1988,20276,746.1322079837888
1989,20277,696.4354660015349
1990,20278,698.9620466062916
1991,20279,682.4404064777974
1992,20280,602.1533458597852
1993,20281,480.5498730429208
1994,20282,406.69320555066474
1995,20283,336.03606625026384
1996,20284,282.8425724652732
1997,20285,253.19075768389922
1998,20286,272.2488169136457
1999,20287,315.73671849123593
2000,20288,363.59053144767915
2001,20289,469.8384090962754
2002,20290,666.8822623565482
2003,20291,739.3264291085876
2004,20292,747.1593877588821
2005,20293,660.8042288683419
2006,20294,706.5606922408267
2007,20295,697.6362557458191
2008,20296,679.830185808538
2009,20297,695.6673153200618
2010,20298,712.7885364136012
2011,20299,756.3406425702925
2012,20300,726.8172369471195
2013,20301,678.4069843051366
2014,20302,680.868159837333
2015,20303,664.7742120094065
2016,20304,589.5338193812465
2017,20305,470.47883069329384
2018,20306,398.17000176648537
2019,20307,328.99364746284647
2020,20308,276.9149472896844
2021,20309,247.88455538064534
2022,20310,266.54320857082905
2023,20311,309.1197198369183
2024,20312,355.9706446356272
2025,20313,459.991850433118
2026,20314,652.9061906038291
2027,20315,723.8321210347904
2028,20316,731.5009217844898
2029,20317,646.955536470183
2030,20318,691.7530665326337
2031,20319,683.0156623997797
2032,20320,665.5827601490975
2033,20321,681.0879857085984
2034,20322,697.8503917188696
2035,20323,740.4897620074978
2036,20324,711.585088143535
2037,20325,664.1893851494928
2038,20326,666.5989810134693
2039,20327,650.8423193638149
2040,20328,474.05994921238573
2041,20329,378.3246410155997
2042,20330,320.17917311924117
2043,20331,264.55261204713815
2044,20332,222.6747330391987
2045,20333,199.3306166177541
2046,20334,214.33453987527605
2047,20335,248.57145403505578
2048,20336,286.24553871087676
2049,20337,369.8917790387447
2050,20338,525.0193718877078
2051,20339,582.0528140288768
2052,20340,588.2195023076563
2053,20341,520.2342913653765
2054,20342,556.2571862834918
2055,20343,549.2312053757022
2056,20344,535.2129413102806
2057,20345,547.6811088684678
2058,20346,561.1602089313733
2059,20347,595.4476697163892
2060,20348,572.2046465454159
2061,20349,534.0924911175509
2062,20350,536.0301117515935
2063,20351,523.359757692463
2064,20352,468.5400379418737
2065,20353,373.9194630347895
2066,20354,316.45103571969827
2067,20355,261.47218530510145
2068,20356,220.08192854136368
2069,20357,197.0096289050091
2070,20358,211.8388478340412
2071,20359,245.6771104548076
2072,20360,282.91252148828903
2073,20361,365.5847925418302
2074,20362,518.9060936980296
2075,20363,575.2754435854779
2076,20364,581.3703275024075
2077,20365,514.1767302215052
2078,20366,549.78017780182
2079,20367,542.8360067817118
2080,20368,528.9809701180909
